,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TCGA-AC-A8OP-01,-0.5923597,-0.5151035,0.23829925,-0.07485825,-0.6663911,-0.50954396,-0.77568305,0.869442,1.0364351,-0.83024603,-0.2516091,1.8196927,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.06442565,1.7377208,2.1018186,-0.602931,0.62523454,-0.5982693,1.4820399,-0.56663615
TCGA-AC-A8OQ-01,4.246336,1.4399786,-0.58796155,-0.6017725,4.2699986,3.4269931,1.4317576,-0.717415,-0.80818355,2.7626138,2.9146316,-0.6836473,-0.2933569,1.5262799,3.5092728,-0.36293858,2.373302,-0.43442425,-0.75283563,-0.86230004,1.1730443,-0.8428531,4.204822,-0.92987394,-0.56663615
TCGA-AC-A8OR-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.77568305,0.3251102,0.5404115,-0.83024603,-0.022103488,3.0055637,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.13888639,3.4640303,2.2721891,-0.602931,1.6287069,0.94740397,2.1989923,-0.56663615
TCGA-AC-A8OS-01,-0.5923597,-0.5151035,1.125058,-0.55691755,-0.6663911,-0.50954396,-0.77568305,0.47686195,0.6548158,-0.83024603,-0.5778888,3.5000572,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43442425,1.4943973,1.9742221,-0.602931,1.1705003,0.6631126,1.4765706,-0.56663615
TCGA-AN-A03X-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.77568305,0.6878259,1.2016741,-0.83024603,-0.5778888,1.6407679,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.26336965,2.037643,1.8528005,-0.602931,0.8673182,-0.21283147,1.2286582,-0.23426375
TCGA-AN-A03Y-01,1.5053275,2.7469494,6.618,2.5540938,1.4701924,0.44707465,3.8045902,-0.717415,-0.80818355,4.6360745,-0.5778888,-0.6836473,6.63278,-0.5671055,0.26916766,3.4427488,1.1344218,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.39820546
TCGA-AN-A041-01,-0.5923597,-0.5151035,-0.016286075,-0.6017725,-0.6663911,-0.50954396,-0.77568305,0.95092726,1.2238587,-0.83024603,-0.5778888,1.5200402,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,0.2971677,1.2589997,1.7445644,-0.602931,0.74387485,-0.5982693,1.2151129,1.27876
TCGA-AN-A046-01,-0.41451633,-0.38439187,3.1198769,1.1026406,0.48100442,-0.50954396,1.3372675,0.9457296,-0.80818355,1.750262,-0.5778888,-0.6836473,2.8627853,-0.5671055,-0.64247394,1.2812276,1.2646244,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.54401267
TCGA-AN-A049-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.77568305,1.1542767,0.9263749,-0.59494376,-0.5778888,0.2333579,-0.592265,-0.5671055,-0.64247394,-0.71605325,-0.500798,-0.43442425,0.6398729,0.6207061,-0.602931,0.87662596,-0.5982693,-0.92987394,-0.07774004
TCGA-AN-A04A-01,-0.5923597,-0.5151035,0.010190904,-0.6017725,-0.6663911,-0.50954396,-0.77568305,0.5816078,0.7437624,-0.83024603,-0.5778888,1.5570213,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,0.083510846,1.2616247,0.9151925,-0.602931,0.8545857,-0.5982693,1.283474,0.14290506
TCGA-AN-A04C-01,0.9008046,3.0829487,0.56789553,3.0198345,2.820647,0.48409516,1.2488962,-0.717415,-0.80818355,1.5132053,-0.5778888,-0.6836473,0.38385797,2.3324218,2.1520138,3.033052,-0.5886493,-0.43442425,-0.75283563,-0.86230004,2.53271,-0.8428531,-0.5982693,-0.92987394,0.0850597
TCGA-AN-A04D-01,3.960007,1.1655724,-0.58796155,-0.6017725,4.0819545,3.2773225,1.0467691,-0.717415,-0.80818355,2.771632,1.5624003,-0.6836473,-0.13305897,0.4450702,3.1582057,2.2073457,1.8934484,-0.43442425,-0.75283563,-0.86230004,0.7854221,-0.8428531,2.157196,-0.92987394,-0.56663615
TCGA-AN-A0AJ-01,1.6791153,4.3817945,6.5309052,3.9036958,1.7840471,0.23712784,4.8089905,-0.5448895,-0.80818355,4.727991,-0.5778888,-0.6836473,6.6261635,-0.5671055,1.4597216,4.957402,1.5749962,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.49912068
TCGA-AN-A0AK-01,3.0080307,4.0695977,7.2991686,3.589702,1.0102398,0.44431013,4.4093585,-0.717415,-0.80818355,5.1508355,-0.5778888,-0.6836473,7.040159,-0.5671055,1.1909938,3.8123615,0.95223635,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AN-A0AL-01,4.233684,1.3661618,-0.58796155,-0.6017725,4.82139,3.3284903,1.6095477,-0.717415,-0.80818355,2.8205795,3.1645143,-0.6836473,-0.38162243,1.376317,3.608353,-0.28792188,2.5813105,-0.43442425,-0.75283563,-0.86230004,1.1502551,-0.8428531,3.8769314,-0.92987394,-0.56663615
TCGA-AN-A0AM-01,-0.03941083,1.9286182,3.1203127,2.3434412,0.99398464,-0.4182617,3.4141698,-0.06701082,-0.80818355,2.2968154,-0.5778888,-0.6836473,3.2688706,-0.5671055,0.9485643,3.1640882,1.3896146,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AN-A0AR-01,4.07833,1.1315591,-0.58796155,-0.6017725,4.048614,3.090981,1.6339203,-0.717415,-0.80818355,2.6666045,2.7071512,-0.6836473,-0.44110525,1.0142541,3.207745,0.021195114,2.5980656,-0.43442425,-0.75283563,-0.86230004,0.5777769,-0.8428531,3.379536,-0.92987394,-0.56663615
TCGA-AN-A0AS-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.77568305,1.0906957,1.3566445,-0.7794758,-0.39865923,1.0979013,-0.5693897,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43442425,0.9419203,1.259703,-0.602931,0.64454025,-0.5982693,1.2009699,-0.56663615
TCGA-AN-A0AT-01,4.453997,1.5983026,-0.58796155,-0.6017725,4.5483923,3.4667668,0.95763874,-0.717415,-0.80818355,3.1253664,2.8850493,-0.6836473,0.06644422,1.7161071,3.9029357,0.8427409,2.6475155,-0.43442425,-0.75283563,-0.86230004,1.248031,-0.8428531,3.6245816,-0.92987394,-0.56663615
TCGA-AN-A0FD-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.7741074,1.9488117,0.9833871,-0.7296758,-0.5778888,-0.6806993,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.13949782,-0.43442425,0.06549215,0.18403149,-0.602931,0.53681415,-0.5982693,-0.92987394,0.15617496
TCGA-AN-A0FF-01,0.65594655,0.7923656,4.9796734,2.9396973,1.3770399,-0.24210986,3.006803,0.40897787,-0.80818355,3.379015,-0.5778888,-0.6836473,5.3628683,-0.5671055,-0.27626225,2.6527016,1.9175336,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AN-A0FJ-01,4.2657638,1.1062875,-0.58796155,-0.6017725,4.5763674,3.4902542,1.2933751,-0.717415,-0.80818355,2.5437393,2.9339643,-0.6836473,-0.16277343,1.6581938,3.8904927,-0.23551938,2.8636892,-0.43442425,-0.75283563,-0.86230004,1.4203808,-0.8428531,4.502179,-0.92987394,-0.56663615
TCGA-AN-A0FK-01,-0.21945247,-0.5151035,3.2040029,1.3411031,0.14945662,-0.50954396,0.9713291,1.5459555,-0.80818355,1.345834,-0.5778888,-0.6836473,2.5634425,-0.5671055,-0.64247394,0.6385256,1.1465714,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AN-A0FL-01,3.7329648,0.5082105,-0.58796155,-0.6017725,3.5777304,3.862782,-0.77568305,-0.717415,-0.80818355,2.7319934,2.3647122,1.5114075,1.1615884,0.60265833,4.1896315,0.27420092,0.87673515,-0.43442425,4.1454372,-0.86230004,2.3177161,-0.8428531,4.43109,-0.92987394,-0.56663615
TCGA-AN-A0FN-01,-0.5923597,-0.5151035,0.82983375,-0.09355152,-0.6663911,-0.50954396,-0.77568305,0.0039628744,0.7355368,-0.83024603,-0.5778888,2.3852644,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43237796,2.01301,1.6774725,-0.602931,0.91104573,-0.034868777,2.0001624,-0.3043846
TCGA-AN-A0FS-01,-0.5923597,-0.5151035,1.1915191,-0.6017725,-0.6663911,-0.50954396,-0.77568305,-0.14501512,0.5151862,-0.83024603,-0.52962196,3.1462674,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.09402344,1.89777,2.0211158,-0.602931,1.1928864,0.5204584,2.1773515,-0.56663615
TCGA-AN-A0FT-01,-0.5923597,-0.5151035,-0.57601196,-0.6017725,-0.6663911,-0.50954396,0.021670938,2.4759846,0.0018729568,1.2312524,-0.5778888,-0.52391183,0.17807418,-0.5671055,-0.64247394,-0.71605325,0.3361966,-0.43442425,0.98242927,-0.34582335,-0.602931,-0.45082274,-0.5982693,-0.92987394,-0.56663615
TCGA-AN-A0FV-01,0.5307594,6.4429903,0.37451798,3.8855255,3.2329614,-0.50954396,1.4076675,-0.717415,-0.80818355,1.6796923,-0.5778888,-0.6836473,0.68023443,4.484835,3.0994792,1.3742194,-0.7613768,0.5973424,-0.75283563,-0.86230004,4.400662,-0.8428531,-0.5515722,-0.92987394,-0.56663615
TCGA-AN-A0FW-01,0.20727205,-0.1686002,2.997458,1.7001462,0.43223578,-0.26069617,1.2416545,1.2922081,-0.80818355,2.1336856,-0.5778888,-0.6836473,2.822751,-0.5671055,-0.64247394,1.4896746,0.758835,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.3262689
TCGA-AN-A0FX-01,3.9008772,0.6272573,-0.58796155,-0.6017725,4.129322,3.617958,1.5379409,-0.717415,-0.80818355,2.4714608,3.1128106,-0.6836473,0.089499414,0.98967224,3.488251,-0.71605325,2.6973414,-0.43442425,-0.75283563,-0.57226336,1.0881574,-0.8428531,4.4473186,-0.92987394,-0.56663615
TCGA-AN-A0FY-01,1.0832539,1.4905045,5.1847157,2.0222375,0.73832136,0.64034873,3.5235786,-0.16132677,-0.80818355,3.68264,-0.5778888,-0.6836473,5.869458,-0.5671055,-0.5575073,2.6187778,1.5749695,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.23558122
TCGA-AN-A0FZ-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.16107988,1.0763514,1.1777717,-0.83024603,-0.5778888,1.0254134,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43442425,0.71149707,1.0185933,-0.602931,0.9521726,-0.5982693,0.517969,0.2669019
TCGA-AN-A0G0-01,3.0140307,1.8117309,-0.58796155,-0.5234871,3.6315844,1.3372505,0.6126181,-0.717415,-0.80818355,2.4971287,1.4090538,-0.6836473,-0.61801887,2.7225127,3.039438,1.3162434,0.9693969,-0.43442425,-0.75283563,-0.86230004,2.0846229,-0.8428531,1.6521564,-0.92987394,-0.56663615
TCGA-AN-A0XL-01,-0.5923597,-0.5151035,0.70091784,-0.29577127,-0.6663911,-0.50954396,-0.77568305,0.025663435,0.33736646,-0.83024603,-0.48587525,2.220253,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.081505775,2.3452187,2.1719947,-0.602931,0.6269564,0.2895717,2.8488688,-0.34717506
TCGA-AN-A0XN-01,-0.5923597,-0.5151035,0.28139728,-0.3116261,-0.6663911,-0.50954396,-0.77568305,1.0890722,1.4801549,-0.83024603,-0.5778888,1.3475276,-0.43404406,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.3041922,0.71054983,1.5173384,-0.602931,0.8441177,-0.5982693,0.44927466,0.68182784
TCGA-AN-A0XO-01,-0.5923597,-0.5151035,0.68027866,-0.6017725,-0.6663911,-0.50954396,-0.77568305,-0.10593665,0.4110117,-0.83024603,-0.13681638,2.1463056,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,0.049877882,1.6139566,1.8562726,-0.602931,0.64319366,-0.34225518,2.3343923,-0.21728161
TCGA-AN-A0XP-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.2384454,1.169606,0.83971334,-0.83024603,-0.5778888,0.97945607,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43442425,0.5087925,0.5412524,-0.602931,0.6359044,-0.5982693,0.24509656,0.42243254
TCGA-AN-A0XR-01,-0.31441152,-0.5151035,4.1115522,1.7550175,0.40073496,-0.50954396,1.5618538,1.1238763,-0.80818355,1.3261211,-0.5778888,-0.6836473,3.0979333,-0.5671055,-0.5523726,0.44693708,1.294704,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AN-A0XS-01,-0.5923597,-0.5151035,1.0841212,-0.57162946,-0.6663911,-0.50954396,-0.77568305,-0.32623872,-0.053411245,-0.83024603,0.44168442,3.087275,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.32834208,2.6106057,2.9959292,-0.602931,0.83017,0.8588919,3.3918934,-0.56663615
TCGA-AN-A0XT-01,-0.5923597,-0.5151035,0.8425685,-0.58414453,-0.6663911,-0.50954396,-0.77568305,0.22755957,0.46756804,-0.83024603,-0.43641177,2.1049433,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.13449922,1.532745,1.7687515,-0.602931,0.5358153,-0.26121333,2.3199446,-0.50766397
TCGA-AN-A0XU-01,4.247409,1.474292,-0.58796155,-0.6017725,5.5411534,3.512916,1.2121675,-0.717415,-0.80818355,2.9127896,2.9988651,-0.6836473,0.2980929,2.0906622,4.760276,0.20462447,2.7961051,-0.43442425,-0.75283563,-0.86230004,1.8313215,-0.8428531,4.332965,-0.92987394,-0.56663615
TCGA-AN-A0XV-01,-0.5923597,-0.5151035,0.72986317,-0.23077434,-0.6663911,-0.50954396,-0.77568305,-0.050051868,0.43157148,-0.83024603,-0.48204643,1.8203825,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,0.013960749,2.1932654,1.7477618,-0.602931,0.5146788,0.011605263,2.6536744,-0.30169886
TCGA-AN-A0XW-01,-0.5923597,-0.5151035,0.17262995,-0.37189025,-0.6663911,-0.50954396,-0.77568305,0.8140782,1.4758109,-0.83024603,-0.5778888,1.118663,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43442425,0.46611047,1.1008029,-0.602931,0.8748097,-0.5982693,0.2083931,0.5917298
TCGA-AO-A03L-01,0.5342222,0.4828248,3.893291,2.0244079,0.9699735,-0.07816777,2.0486927,0.5514208,-0.80818355,2.2059574,-0.5778888,-0.6836473,3.8019564,-0.5671055,-0.39433715,1.8963823,1.0023665,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AO-A03M-01,-0.5923597,-0.5151035,0.25507158,-0.485839,-0.6663911,-0.50954396,-0.64712644,0.5812051,0.9293841,-0.83024603,-0.5778888,-0.64648855,0.38187635,-0.5671055,-0.64247394,-0.71605325,-0.29659885,-0.43442425,-0.5456112,0.006009996,-0.602931,0.44340056,-0.5982693,-0.92987394,0.71113664
TCGA-AO-A03N-01,0.67796546,2.8824344,5.871048,3.3893971,1.9339063,0.3458236,3.6570373,-0.717415,-0.80818355,4.030106,-0.5778888,-0.6836473,6.0652046,-0.5671055,0.71088254,3.3079355,0.87242264,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.2183359
TCGA-AO-A03O-01,2.240565,3.503977,6.9761286,3.0323205,1.2659531,0.19043845,4.361425,-0.717415,-0.80818355,4.850172,-0.5778888,-0.6836473,6.8775873,-0.5671055,0.90562284,3.781565,1.3217158,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AO-A03P-01,1.4782808,1.5736048,5.524062,2.510902,1.2545419,0.9569101,2.9665084,-0.36112154,-0.80818355,4.739807,-0.5778888,-0.6836473,6.14485,-0.5671055,0.07760066,2.8441334,0.75835806,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.22438419
TCGA-AO-A03R-01,-0.5923597,-0.23368663,2.562138,1.3055229,0.82353467,-0.50954396,1.4606739,0.8246137,-0.80818355,1.513706,-0.5778888,-0.6836473,2.7570105,-0.5671055,-0.64247394,1.3013117,1.1443503,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,0.12699676
TCGA-AO-A03T-01,-0.5923597,-0.51497763,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.77568305,-0.717415,-0.7569682,-0.5839285,0.7502683,0.03284383,-0.17553863,-0.5671055,-0.37234065,-0.09633744,0.8545794,-0.43442425,0.36185086,0.07496041,-0.0684064,1.4460995,-0.5982693,-0.08411455,0.529391
TCGA-AO-A03U-01,2.2441273,4.4484367,-0.58796155,0.54318875,-0.6663911,2.4727337,-0.77568305,-0.717415,-0.80818355,1.5550473,6.1069245,-0.6836473,4.0416327,2.4102588,1.6389539,3.0271807,2.2681718,7.349613,0.4933008,1.1505157,0.7719537,2.370796,2.9566574,1.9647415,2.1788087
TCGA-AO-A03V-01,-0.5923597,-0.5151035,1.38178,-0.37160772,-0.6663911,-0.50954396,-0.77568305,-0.5477872,-0.010270178,-0.83024603,0.1603381,2.5056596,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.2224541,1.8032581,2.0464344,-0.602931,0.6609797,0.27781826,3.30127,-0.56663615
TCGA-AO-A0J2-01,1.8754823,3.8841374,1.010621,3.0937607,3.8064873,0.4440825,1.3396028,-0.717415,-0.80818355,2.3066394,-0.5778888,-0.6836473,0.59307253,2.9330297,2.764475,3.2747593,-0.7196537,-0.43442425,-0.75283563,-0.86230004,2.8514566,-0.8428531,-0.5982693,-0.92987394,0.005973935
TCGA-AO-A0J3-01,2.7928956,3.2151363,7.195109,3.1793902,0.3485089,0.18813145,3.636067,-0.717415,-0.80818355,5.5594316,-0.5778888,-0.6836473,7.2031555,-0.5671055,0.19477409,2.7951274,0.8758362,-0.35741544,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AO-A0J4-01,4.9455132,1.809583,-0.58796155,-0.6017725,5.2091312,4.0842,0.73340666,-0.717415,-0.80818355,3.2690916,3.541618,-0.6836473,0.48503494,2.212181,4.844554,0.13115674,2.8438702,-0.43442425,-0.75283563,-0.86230004,1.8565502,-0.8428531,5.1579638,-0.92987394,-0.56663615
TCGA-AO-A0J5-01,-0.5923597,-0.5151035,0.019302785,-0.36114195,-0.6663911,-0.50954396,-0.77568305,0.6279632,1.3170608,-0.83024603,-0.5778888,2.275765,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.0578942,2.1994143,2.4807506,-0.602931,0.8694199,-0.29045746,1.8170662,-0.56663615
TCGA-AO-A0J6-01,4.4080133,1.2682533,-0.58796155,-0.6017725,4.428144,3.5736055,0.94260263,-0.717415,-0.80818355,2.8644824,2.5772848,-0.6836473,-0.18271133,1.232511,3.4622195,1.0895793,2.3762794,-0.43442425,-0.75283563,-0.86230004,0.9710548,-0.8428531,3.2360706,-0.92987394,-0.56663615
TCGA-AO-A0J7-01,1.2782559,1.755342,5.4440026,2.6773674,1.0686593,0.23081833,2.6486468,-0.19520181,-0.80818355,3.9458432,-0.5778888,-0.6836473,5.3775883,-0.5671055,0.021416605,2.3195834,0.65897673,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56432664
TCGA-AO-A0J8-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.77568305,1.1469537,1.0987269,-0.83024603,-0.5778888,1.0565941,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43442425,1.3366355,1.4981738,-0.602931,0.57057434,-0.5982693,0.84004104,-0.015577793
TCGA-AO-A0J9-01,-0.5923597,-0.5151035,-0.31803098,-0.6017725,-0.6663911,-0.50954396,-0.77568305,1.1452435,1.023314,-0.83024603,-0.22381449,1.9779807,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.25075212,1.709395,1.9039255,-0.602931,0.750411,0.09512925,1.5666952,-0.56663615
TCGA-AO-A0JA-01,-0.5923597,-0.5151035,0.26347697,-0.6017725,-0.6663911,-0.50954396,-0.77568305,0.2936771,1.112782,-0.83024603,-0.5778888,1.7393311,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.29129428,1.2536911,1.2957011,-0.602931,0.7948589,-0.5982693,0.85169625,0.933757
TCGA-AO-A0JB-01,-0.5923597,0.7450796,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.77568305,-0.45451117,-0.80818355,0.32109314,0.7394847,-0.6836473,-0.61801887,-0.32498628,-0.37125868,0.8105955,0.3763035,0.084751874,1.1505958,0.3180052,0.030872464,-0.1893534,-0.013891399,2.571402,0.37889427
TCGA-AO-A0JC-01,-0.5923597,-0.5151035,1.2487543,-0.03514141,-0.6663911,-0.50954396,-0.77568305,0.601586,0.8320751,-0.83024603,-0.5778888,2.336586,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43442425,0.13806158,0.9459522,-0.602931,0.37541813,-0.5982693,0.5160246,-0.098823845
TCGA-AO-A0JD-01,1.1688304,2.6480434,4.8809285,2.913291,0.9185396,0.009450674,3.791996,-0.3642293,-0.80818355,3.2316847,-0.5778888,-0.6836473,4.873087,-0.5671055,0.83377945,3.3063285,1.1216557,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AO-A0JE-01,0.45311195,4.0879436,0.62287736,3.0233746,2.8721824,-0.50954396,2.0229983,-0.717415,-0.80818355,0.92294496,-0.5778888,-0.6836473,1.7369657,2.5074947,2.0393853,2.093903,-0.7613768,-0.43442425,-0.75283563,-0.86230004,2.8474574,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AO-A0JF-01,-0.5923597,-0.5151035,-0.19293076,-0.17252427,-0.6663911,-0.50954396,-0.77568305,0.23986006,1.1755035,-0.83024603,-0.5778888,3.4942079,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.17249358,3.4642773,2.9326587,-0.602931,1.270603,0.7128816,2.657094,-0.56663615
TCGA-AO-A0JG-01,-0.5923597,-0.5151035,0.60646164,-0.31485263,-0.6663911,-0.50954396,-0.77568305,0.09092605,0.55502594,-0.83024603,-0.5778888,2.803944,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.113444984,2.3073173,2.1399946,-0.602931,0.8738795,0.31871438,2.6665916,-0.38306525
TCGA-AO-A0JI-01,-0.008308291,0.044993103,3.827939,1.1070185,-0.6663911,-0.50954396,1.7542588,-0.2433114,-0.80818355,0.33031827,-0.5778888,-0.6836473,1.5901783,-0.5671055,-0.64247394,0.84169054,0.838502,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,0.35489762
TCGA-AO-A0JJ-01,-0.5923597,-0.5151035,1.1230245,0.015821338,-0.6663911,-0.50954396,-0.77568305,-0.28246987,0.29598868,-0.83024603,-0.270811,2.2960777,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.16955093,2.3641343,2.1463184,-0.602931,0.6883046,0.39066613,2.8620503,-0.56663615
TCGA-AO-A0JL-01,3.5062425,0.6697914,-0.58796155,-0.6017725,3.3748262,3.2368145,1.5595316,-0.717415,-0.80818355,2.5725627,2.270955,-0.6836473,-0.5605759,0.57765096,2.7459528,0.22551715,2.3037674,-0.43442425,-0.75283563,-0.86230004,0.57020736,-0.8428531,3.3599367,-0.92987394,-0.56663615
TCGA-AO-A0JM-01,0.8232133,2.1590738,5.530787,2.551486,1.248271,0.26247042,3.4111729,-0.54582584,-0.80818355,3.6637554,-0.5778888,-0.6836473,5.4277773,-0.5671055,0.2345367,2.8004594,0.98551255,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
TCGA-AO-A124-01,4.363585,1.2189944,-0.58796155,-0.6017725,5.068091,3.639979,-0.17181695,-0.717415,-0.80818355,3.1100538,3.2169895,-0.6836473,0.44302344,1.8193219,4.382037,0.898306,2.4212337,-0.43442425,-0.5445106,-0.86230004,2.0298355,-0.8428531,3.9920952,-0.92987394,-0.56663615
TCGA-AO-A125-01,-0.5923597,-0.5151035,0.3886329,-0.6017725,-0.6663911,-0.50954396,0.56703377,1.8213826,-0.45863533,0.6162061,-0.5778888,-0.102457225,0.21668947,-0.5671055,-0.64247394,-0.71605325,0.39981073,-0.43442425,0.5664903,-0.6260407,-0.602931,-0.39268008,-0.5982693,-0.57395214,-0.56663615
TCGA-AO-A126-01,-0.5923597,-0.5151035,-0.58796155,-0.6017725,-0.6663911,-0.50954396,-0.77568305,0.7585821,1.595311,-0.83024603,-0.5778888,1.4473621,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.43442425,2.173736,2.0536866,-0.602931,2.2943017,0.5547134,1.3854277,-0.26459715
TCGA-AO-A128-01,3.8607543,2.1508987,-0.58796155,-0.5926286,4.3990307,2.1952078,0.31342506,-0.717415,-0.80818355,3.2053313,2.0619826,-0.6836473,0.040593445,2.9953413,4.1882267,1.3597534,2.0880933,-0.43442425,-0.6981627,-0.86230004,2.0597012,-0.8428531,2.7412772,-0.92987394,-0.56663615
TCGA-AO-A129-01,5.0315266,1.7427738,-0.58796155,-0.6017725,5.3085003,4.420311,0.5330986,-0.717415,-0.80818355,3.328858,3.6186707,-0.4281797,0.20171797,1.9453099,4.3933764,0.59671605,2.7307112,-0.43442425,-0.75283563,-0.86230004,1.5212264,-0.8428531,4.748565,-0.92987394,-0.56663615
TCGA-AO-A12A-01,-0.5923597,-0.5151035,1.1692808,-0.2191574,-0.6663911,-0.50954396,-0.77568305,-0.38744825,-0.011334419,-0.83024603,-0.25490445,3.0203137,-0.61801887,-0.5671055,-0.64247394,-0.71605325,-0.7613768,-0.328878,2.4992337,2.3057756,-0.602931,0.9861966,0.6953383,3.3420153,-0.56663615
TCGA-AO-A12B-01,-0.13988355,-0.36252815,3.69413,1.3321459,-0.21872512,-0.50954396,1.2680181,1.9001011,-0.80818355,1.4809413,-0.5778888,-0.6836473,2.6588163,-0.5671055,-0.64247394,0.96615326,1.4284313,-0.43442425,-0.75283563,-0.86230004,-0.602931,-0.8428531,-0.5982693,-0.92987394,-0.56663615
