,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TCGA-A2-A0T4-01,16.632341,-0.5112096,13.792276,-0.77930146,-0.69887406,-0.59290457,44.193317,-0.49605873,-0.6261185,15.515559,-0.46127832,-0.61131144,53.2397,8.373816,-0.6809978,-0.7792931,10.809019,17.552902,-0.807012,-0.6226563,5.351824,28.612442,-0.78870595,46.70547,-0.6002618
TCGA-A2-A0T5-01,26.375038,-0.5112096,15.096041,-0.77930146,-0.69887406,-0.03411156,28.62601,2.311154,-0.6261185,20.23062,-0.46127832,-0.61131144,47.385098,12.281912,-0.6809978,-0.7792931,4.268671,-0.40427342,-0.807012,-0.6226563,5.2467375,18.453674,-0.78870595,33.39568,-0.6002618
TCGA-A2-A0T6-01,19.744743,-0.5112096,11.693597,-0.77930146,-0.69887406,7.0357614,33.061108,3.9882824,-0.6261185,19.551258,-0.46127832,-0.61131144,41.94915,15.677716,-0.6809978,-0.7792931,6.0593276,-0.40427342,-0.807012,-0.6226563,12.028344,21.854294,-0.78870595,29.816677,-0.6002618
TCGA-A2-A0T7-01,6.6563983,0.23893481,9.497162,-0.77930146,-0.69887406,6.050826,35.754227,-0.49605873,2.5632904,21.836975,-0.46127832,-0.61131144,47.493553,10.448933,-0.6809978,-0.7792931,7.489425,4.358794,-0.807012,-0.6226563,23.328941,31.645561,-0.78870595,47.512337,-0.6002618
TCGA-A2-A0YC-01,26.781342,-0.5112096,4.247572,-0.77930146,2.426646,-0.59290457,60.8693,-0.49605873,-0.6261185,11.037963,-0.46127832,-0.61131144,70.061554,10.170449,-0.6809978,-0.7792931,8.643837,42.080147,-0.807012,-0.22829896,-0.4235632,31.432518,-0.78870595,58.397503,1.1114568
TCGA-A2-A0YD-01,21.66661,-0.5112096,13.856462,-0.77930146,-0.69887406,5.3988543,34.478836,4.8564243,-0.6261185,18.770992,-0.46127832,-0.61131144,40.87454,15.316283,-0.6809978,-0.7792931,6.5596776,-0.40427342,-0.807012,-0.6226563,8.082925,19.055588,-0.78870595,26.337616,-0.6002618
TCGA-A2-A0YE-01,102.04998,-0.5112096,-0.5418961,-0.77930146,-0.69887406,19.45123,2.3892152,53.02431,47.86438,50.64638,-0.46127832,-0.61131144,20.852242,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,27.378092,-0.4235632,13.917585,-0.78870595,95.22198,-0.6002618
TCGA-A2-A0YF-01,23.297106,-0.5112096,11.249248,-0.77930146,-0.69887406,-0.59290457,59.119404,-0.49605873,-0.6261185,17.10781,-0.46127832,-0.61131144,71.65161,7.6197658,-0.6809978,-0.7792931,10.761858,36.6212,-0.807012,-0.6226563,-0.4235632,32.052258,-0.78870595,61.97912,-0.6002618
TCGA-A2-A0YG-01,27.543789,2.6092978,28.058308,-0.77930146,-0.69887406,13.058702,46.68999,-0.49605873,7.235732,37.985924,-0.46127832,-0.61131144,73.39508,-0.70691365,-0.6809978,-0.7792931,-0.48057985,4.317533,-0.807012,4.708151,29.9308,34.183197,-0.78870595,91.211555,-0.6002618
TCGA-A2-A0YH-01,20.358583,-0.5112096,14.238072,-0.77930146,-0.69887406,-0.59290457,50.68535,-0.49605873,-0.6261185,16.660278,-0.46127832,-0.61131144,69.96869,3.202404,-0.6809978,-0.7792931,10.533152,31.084057,-0.807012,5.5005155,1.0322305,32.019913,-0.78870595,67.24953,-0.6002618
